"geom","setting","input","value","quoted"
"geom_contour","lineend","select","round,butt,square",TRUE
"geom_path,geom_contour,geom_density2d,geom_density_2d","linejoin","select","round,mitre,bevel",TRUE
"geom_path,geom_contour,geom_denisty2d,geom_density_2d","linemitre","numeric","1",FALSE
"geom_path,geom_segment,geom_curve","arrow","text","arrow()",FALSE
"geom_step","direction","select","hv,vh",FALSE
"geom_smooth","method","select","auto,lm,glm,gam,loess,rlm",FALSE
"geom_smooth","formula","text","y~x",FALSE
"geom_smooth","se","checkbox","TRUE",FALSE
"facet_grid,facet_wrap","scales","select","fixed,free_x,free_y,free",FALSE
"facet_grid,facet_wrap","space","select","fixed,free_x,free_y,free",FALSE
"facet_grid,facet_wrap","labeller","text","",FALSE
"facet_grid","margins","checkbox","FALSE",FALSE
"facet_wrap","stop.position","select","top,bottom,left,right",FALSE
"geom_text,geom_label","parse","checkbox","FALSE",FALSE
"geom_text,geom_label","nudge_x","numeric","0",FALSE
"geom_text,geom_label","nudge_y","numeric","0",FALSE
"geom_text","check_overlap","checkbox","FALSE",FALSE
"stat_bin_2d,geom_contour,geom_hex,stat_bin_hex","bins","numeric","30",FALSE
"geom_bin2d,stat_bin_2d,geom_contour,geom_histogram,stat_bin,geom_freqpoly","binwidth","text","",FALSE
"geom_bar,geom_col,stat_count","width","text","",FALSE
"geom_boxplot","outlier.colour","text","",TRUE
"geom_boxplot","outlier.fill","text","",TRUE
"geom_boxplot","outlier.shape","numeric","19",FALSE
"geom_boxplot","outlier.size","numeric","1.5",FALSE
"geom_boxplot","outlier.stroke","numeric","0.5",FALSE
"geom_boxplot","outlier.alpha","numeric","1",FALSE
"geom_boxplot","notch","checkbox","FALSE",FALSE
"geom_boxplot","notchwidth","numeric","0.5",FALSE
"geom_boxplot","varwidth","checkbox","FALSE",FALSE
"geom_crossbar","fatten","numeric","2.5",FALSE
"geom_pointrange","fatten","numeric","4",FALSE
"geom_segment,geom_curve,geom_density_2d,geom_density2d,geom_path","lineend","select","butt,round,square",FALSE
"geom_curve","curvature","numeric","0.5",FALSE
"geom_curve","angle","numeric","90",FALSE
"geom_curve","ncp","numeric","5",FALSE
"stat_density,geom_density","bw","select","nrd0,nrd,ucv,bcv,SJ",TRUE
"stat_density,geom_density","adjust","numeric","1",FALSE
"stat_density,geom_density","kernel","select","gaussian,epanechnikov,rectangular,triangular,biweight,cosine,optcosine",TRUE
"stat_density,geom_density","n","numeric","512",FALSE
"geom_density,stat_density","trim","checkbox","FALSE",FALSE
"stat_density_2d","contour","checkbox","TRUE",FALSE
"stat_density_2d","n","numeric","100",FALSE
"stat_density_2d","h","text","",FALSE
"geom_dotplot,geom_hex,stat_bin_hex","binwidth","text","",FALSE
"geom_dotplot","binaxis","select","x,y",TRUE
"geom_dotplot","method","select","dotdensity,histodot",FALSE
"geom_dotplot","binpositions","select","bygroup,all",TRUE
"geom_dotplot","stackdir","select","up,down,center,centerwhole",FALSE
"geom_dotplot","stackratio","numeric","1",FALSE
"geom_dotplot","dotsize","numeric","1",FALSE
"geom_dotplot","stackgroups","checkbox","FALSE",FALSE
"geom_dotplot","origin","text","",FALSE
"geom_dotplot","right","checkbox","TRUE",FALSE
"geom_dotplot","width","numeric","0.9",FALSE
"stat_bin,geom_freqpoly,geom_histogram","bins","text","",FALSE
"stat_bin,geom_freqpoly,geom_histogram","center","numeric","",FALSE
"stat_bin,geom_freqpoly,geom_histogram","boundary","numeric","",FALSE
"stat_bin,geom_freqpoly,geom_histogram","breaks","text","",FALSE
"stat_bin,geom_freqpoly,geom_histogram","closed","select","right,left",TRUE
"stat_bin,geom_freqpoly,geom_histogram","pad","checkbox","FALSE",FALSE
"geom_jitter","width","numeric","0.4",FALSE
"geom_jitter","height","numeric","0.4",FALSE
"geom_label","label.padding","text","unit(0.25, ""lines"")",FALSE
"geom_label","label.r","text","unit(0.15, ""lines"")",FALSE
"geom_label","label.size","numeric","0.25",FALSE
"geom_map","map","text","",FALSE
